Velocity -0 -0 0.0010472 -0 0.00442478
Torque 0.245622 -4.94902 -2.7738 -1.22028 0.132202
Position 2.9625 2.2752 -3.22846 2.98504 4.6388
Velocity -0 -0 0 -0 0.00147493
Torque 0.250848 -5.12148 -2.5996 -1.26373 0.153076
Position 2.9625 2.2752 -3.22843 2.98491 4.63889
Velocity -0 -0 0 -0.00147493 -0
Torque 0.256074 -5.69634 -2.4388 -1.32167 0.13916
Position 2.9625 2.27512 -3.22839 2.98303 4.63
Velocity -0 -0.00201384 0 -0.0530973 -0.271386
Torque 0.256074 -8.3407 -2.7671 -1.39409 -0.375732
Position 2.9625 2.2736 -3.22839 2.97867 4.59442
Velocity -0 -0.0422907 0 -0.0457227 -0.585546
Torque 0.256074 -11.0948 -3.09875 -1.32891 -0.574035
Position 2.9625 2.23239 -3.22852 2.97007 4.4515
Velocity -0 -0.386658 -0.00314159 -0.0486726 -1.00885
Torque 0.256074 -10.8649 -4.1607 -1.39046 -0.438354
Position 2.9625 2.17437 -3.23212 2.9644 4.30332
Velocity -0 -0.506145 -0.0607375 -0.0634218 -1.40265
Torque 0.2613 -9.16118 -3.9463 -1.38322 -0.466186
Position 2.9625 2.11463 -3.24134 2.95827 4.11046
Velocity -0 -0.483993 -0.0733038 -0.0412979 -1.76991
Torque 0.2613 -7.60383 -3.1088 -1.33977 -0.396606
Position 2.9625 2.06249 -3.24663 2.95378 3.89215
Velocity -0 -0.406796 -0.00942478 -0.0309734 -1.71239
Torque 0.2613 -7.72403 -3.2696 -1.34339 -0.375732
Position 2.9625 2.01688 -3.24905 2.9485 3.71378
Velocity -0 -0.37726 -0.0251327 -0.039823 -1.32006
Torque 0.2613 -7.69267 -2.91115 -1.28908 -0.340942
Position 2.9625 1.97247 -3.2527 2.94374 3.58398
Velocity -0 -0.370547 -0.0324631 -0.0575221 -0.90708
Torque 0.2613 -7.12826 -2.66995 -1.26011 -0.407043
Position 2.9625 1.92941 -3.25538 2.93872 3.5031
Velocity -0 -0.360478 -0.0324631 -0.0221239 -0.522124
Torque 0.2613 -7.19098 -2.52925 -1.35063 -0.285278
Position 2.9625 1.88539 -3.25981 2.93323 3.44175
Velocity -0 -0.359135 -0.0261799 -0.0545723 -0.603245
Torque 0.2613 -6.87219 -2.39525 -1.19855 -0.574035
Position 2.9625 1.84186 -3.26311 2.92781 3.3417
Velocity -0 -0.366519 -0.0314159 -0.0457227 -1.01917
Torque 0.2613 -6.33391 -1.9765 -1.19855 -0.45227
Position 2.9625 1.79794 -3.2666 2.92394 3.19719
Velocity -0 -0.368533 -0.0282743 -0.039823 -1.24484
Torque 0.250848 -5.58137 -1.8157 -1.27097 -0.389648
Position 2.9625 1.75381 -3.26999 2.91803 3.06595
Velocity -0 -0.359135 -0.0188496 -0.0324484 -0.99705
Torque 0.245622 -5.49253 -1.51755 -1.18769 -0.38269
Position 2.9625 1.71002 -3.2726 2.91299 2.94918
Velocity -0 -0.369204 -0.0356047 -0.0501475 -0.970501
Torque 0.245622 -4.88108 -1.23615 -1.10803 -0.403564
Position 2.96251 1.66641 -3.27629 2.90759 2.83035
Velocity -0 -0.363163 -0.0418879 -0.058997 -0.9882
Torque 0.245622 -4.45778 -0.86765 -1.05009 -0.45227
Position 2.96251 1.62267 -3.27907 2.90307 2.70958
Velocity -0 -0.365177 -0.0167552 -0.0176991 -1
Torque 0.245622 -4.02925 -0.84755 -1.06457 -0.448791
Position 2.96251 1.57955 -3.28215 2.89743 2.58925
Velocity -0 -0.357121 -0.0282743 -0.0442478 -0.99705
Torque 0.245622 -3.79408 -0.5695 -0.974049 -0.448791
Position 2.96251 1.53656 -3.28576 2.89241 2.46973
Velocity -0 -0.361149 -0.0282743 -0.0442478 -1
Torque 0.245622 -3.14083 -0.35175 -0.90525 -0.38269
Position 2.96251 1.5077 -3.28735 2.88903 2.39033
Velocity -0 -0.364505 -0.010472 -0.039823 -0.99705
Torque 0.245622 -2.95269 -0.25125 -0.850935 -0.420959
Position 2.96251 1.44044 -3.29299 2.88102 2.20611
Velocity -0 -0.368533 -0.0188496 -0.0235988 -0.983776
Torque 0.245622 -1.81865 0 -0.753168 -0.379211
Position 2.96251 1.39627 -3.29344 2.87577 2.08626
Velocity -0 -0.362491 0 -0.0501475 -1
Torque 0.245622 -1.41625 0.00335 -0.702474 -0.368774
Position 2.96251 1.35259 -3.29388 2.8713 1.96593
Velocity -0 -0.361149 -0.00942478 -0.0324484 -0.995575
Torque 0.245622 -1.06088 -0.1005 -0.65178 -0.41748
Position 2.96251 1.30993 -3.30128 2.86624 1.84699
Velocity -0 -0.363163 -0.0607375 -0.0353982 -1.00147
Torque 0.245622 -0.47034 0.402 -0.561255 -0.427917
Position 2.96251 1.26611 -3.30282 2.85973 1.72666
Velocity -0 -0.369204 0 -0.0575221 -1.01327
Torque 0.245622 -0.18291 0.33165 -0.354858 -0.431396
Position 2.96251 1.22362 -3.30524 2.85593 1.60653
Velocity -0 -0.338997 -0.0439823 -0.0457227 -0.995575
Torque 0.245622 -0.15678 0.4958 -0.405552 -0.393127
Position 2.96251 1.18149 -3.30898 2.8504 1.48575
Velocity -0 -0.360478 -0.0261799 -0.0442478 -0.99705
Torque 0.245622 -0.360594 0.61305 -0.300543 -0.361816
Position 2.96251 1.1415 -3.31125 2.84504 1.36748
Velocity -0 -0.300062 -0.0282743 -0.0412979 -0.966077
Torque 0.250848 -0.977262 0.7705 -0.170187 -0.368774
Position 2.96251 1.10478 -3.31444 2.84201 1.26792
Velocity -0 -0.310803 -0.0314159 -0.0324484 -0.80236
Torque 0.256074 -0.642798 0.86095 -0.184671 -0.511413
Position 2.96251 1.07135 -3.31672 2.83712 1.17493
Velocity -0 -0.22018 -0.0219911 0.00147493 -0.674041
Torque 0.2613 -2.54506 1.0787 -0.07242 -0.438354
Position 2.96251 1.04089 -3.31735 2.83688 1.11088
Velocity -0 -0.233606 -0.00418879 -0.0058997 -0.517699
Torque 0.2613 -0.982488 0.82075 -0.07242 -0.476623
Position 2.96251 1.01193 -3.31994 2.83219 1.04031
Velocity -0 -0.207426 -0.0293215 -0.039823 -0.58997
Torque 0.2613 -2.25241 1.1658 -0.07242 -0.38269
Position 2.96251 0.989541 -3.32123 2.83 0.990332
Velocity -0 -0.161779 0 0.00147493 -0.283186
Torque 0.2613 0.02613 1.206 -0 -0.215698
Position 2.96251 0.971447 -3.32121 2.83015 0.980841
Velocity -0 -0.136941 0 -0 0.0103245
Torque 0.2613 2.25241 1.3601 0.010863 0.114807
Position 2.96251 0.960401 -3.32121 2.83031 0.998053
Velocity -0 -0.0684706 0 -0 0.212389
Torque 0.2613 1.69322 1.4137 0.119493 0.260925
Position 2.96251 0.951379 -3.32121 2.83038 1.00834
Velocity -0 -0.0872665 0 -0 -0.00147493
Torque 0.256074 1.63051 1.31655 0.155703 0.219177
Position 2.96251 0.943394 -3.32123 2.83033 1.00157
Velocity -0 -0.10472 0 -0.00147493 -0.125369
Torque 0.256074 1.83955 1.1725 0.14484 -0.299194
Position 2.96251 0.923236 -3.32267 2.82962 0.925841
Velocity -0 -0.107405 -0.00418879 -0.0147493 -0.735988
Torque 0.245622 2.50325 1.21605 -0 -0.494018
Position 2.96251 0.912925 -3.32392 2.82358 0.832655
Velocity -0 -0.0731696 0 -0.0309734 -0.669616
Torque 0.245622 2.47712 1.27635 -0 -0.438354
Position 2.96251 0.909411 -3.32459 2.82272 0.776571
Velocity -0 -0 -0.015708 0.00147493 -0.29351
Torque 0.245622 2.56074 1.4271 0.010863 -0.215698
Position 2.96251 0.909421 -3.32475 2.82277 0.765686
Velocity -0 -0 0 -0 0.019174
Torque 0.245622 3.04153 1.43045 0.018105 -0.041748
Position 2.96251 0.909421 -3.32475 2.82281 0.785664
Velocity -0 -0 0 -0 0.421829
Torque 0.245622 3.26625 1.53765 0.083283 0.476623
Position 2.96251 0.909431 -3.32475 2.82288 0.843761
